interaction_id,user_id,product_id,event_type,rating,session_id,event_time,category_id,product_avg_rating,score,score_norm
1719,397,78,view,0.0,78,2026-01-28 11:42:23.077564,22,2.9,1.0,0.2
1970,58,91,view,0.0,91,2026-01-28 11:42:23.081493,24,3.2,1.0,0.2
1971,458,104,click,0.0,91,2026-01-28 11:42:23.081508,23,4.5,2.0,0.4
2196,333,137,view,0.0,97,2026-01-28 11:42:23.085017,24,4.0,1.0,0.2
2467,265,80,rating,2.0,107,2026-01-28 11:42:23.089637,18,3.5,2.0,0.4
2585,295,28,purchase,0.0,109,2026-01-28 11:42:23.091687,23,4.9,5.0,1.0
3007,325,157,view,0.0,123,2026-01-28 11:42:23.100019,19,4.4,1.0,0.2
3263,387,110,click,0.0,133,2026-01-28 11:42:23.104626,14,3.5,2.0,0.4
3291,236,30,view,0.0,136,2026-01-28 11:42:23.105181,5,3.4,1.0,0.2
3329,160,170,purchase,0.0,138,2026-01-28 11:42:23.105909,8,4.4,5.0,1.0
3370,68,60,view,0.0,138,2026-01-28 11:42:23.106583,20,4.1,1.0,0.2
3443,128,78,view,0.0,144,2026-01-28 11:42:23.107716,22,2.9,1.0,0.2
3485,236,164,view,0.0,147,2026-01-28 11:42:23.108362,10,3.6,1.0,0.2
3552,289,35,view,0.0,150,2026-01-28 11:42:23.109408,12,3.6,1.0,0.2
3618,492,145,rating,1.1,153,2026-01-28 11:42:23.110509,2,3.9,1.1,0.22000000000000003
3822,405,195,view,0.0,159,2026-01-28 11:42:23.114067,25,3.3,1.0,0.2
3920,156,42,view,0.0,166,2026-01-28 11:42:23.115635,2,4.5,1.0,0.2
4503,128,5,rating,2.2,201,2026-01-28 11:42:23.129407,9,4.7,2.2,0.44000000000000006
4693,432,156,view,0.0,210,2026-01-28 11:42:23.132508,3,4.7,1.0,0.2
4849,86,17,view,0.0,218,2026-01-28 11:42:23.135760,5,2.7,1.0,0.2
5484,323,112,add_to_cart,0.0,242,2026-01-28 11:42:23.146372,5,2.6,3.0,0.6
5893,167,88,view,0.0,267,2026-01-28 11:42:23.155327,25,3.6,1.0,0.2
6077,39,111,click,0.0,274,2026-01-28 11:42:23.160706,18,2.8,2.0,0.4
6166,210,53,view,0.0,280,2026-01-28 11:42:23.162098,4,3.5,1.0,0.2
6223,365,195,view,0.0,281,2026-01-28 11:42:23.162991,25,3.3,1.0,0.2
6474,19,46,click,0.0,295,2026-01-28 11:42:23.166981,15,4.9,2.0,0.4
6540,99,133,view,0.0,299,2026-01-28 11:42:23.168236,13,2.5,1.0,0.2
6985,498,63,view,0.0,318,2026-01-28 11:42:23.175666,20,4.0,1.0,0.2
7231,342,156,view,0.0,326,2026-01-28 11:42:23.179776,3,4.7,1.0,0.2
7250,286,62,view,0.0,326,2026-01-28 11:42:23.180059,10,3.4,1.0,0.2
7444,410,37,view,0.0,339,2026-01-28 11:42:23.182953,15,4.2,1.0,0.2
161,81,79,view,0.0,8,2026-01-29 11:42:23.042502,20,2.5,1.0,0.2
179,371,17,view,0.0,8,2026-01-29 11:42:23.042885,5,2.7,1.0,0.2
198,354,197,view,0.0,10,2026-01-29 11:42:23.043296,20,4.8,1.0,0.2
365,100,150,click,0.0,17,2026-01-29 11:42:23.047493,7,4.4,2.0,0.4
658,230,146,purchase,0.0,29,2026-01-29 11:42:23.053924,7,3.1,5.0,1.0
784,339,3,click,0.0,35,2026-01-29 11:42:23.057100,18,3.2,2.0,0.4
1220,130,36,click,0.0,57,2026-01-29 11:42:23.067111,13,4.8,2.0,0.4
1539,107,71,view,0.0,71,2026-01-29 11:42:23.074587,15,4.7,1.0,0.2
1897,150,77,view,0.0,86,2026-01-29 11:42:23.080310,8,2.7,1.0,0.2
2833,353,91,view,0.0,117,2026-01-29 11:42:23.097217,24,3.2,1.0,0.2
3071,361,1,view,0.0,126,2026-01-29 11:42:23.101279,15,4.6,1.0,0.2
3171,105,57,click,0.0,128,2026-01-29 11:42:23.103206,5,3.5,2.0,0.4
3341,273,13,view,0.0,138,2026-01-29 11:42:23.106099,19,3.7,1.0,0.2
3664,491,198,click,0.0,154,2026-01-29 11:42:23.111237,22,3.6,2.0,0.4
3792,106,114,view,0.0,159,2026-01-29 11:42:23.113490,3,3.7,1.0,0.2
3873,68,51,view,0.0,165,2026-01-29 11:42:23.114880,2,4.4,1.0,0.2
4145,13,177,view,0.0,184,2026-01-29 11:42:23.120256,19,2.7,1.0,0.2
4281,331,74,click,0.0,190,2026-01-29 11:42:23.125474,24,2.6,2.0,0.4
4326,255,108,click,0.0,193,2026-01-29 11:42:23.126545,8,3.8,2.0,0.4
4472,281,49,click,0.0,198,2026-01-29 11:42:23.128911,5,3.2,2.0,0.4
4832,243,8,purchase,0.0,216,2026-01-29 11:42:23.135213,15,3.8,5.0,1.0
4938,391,94,click,0.0,219,2026-01-29 11:42:23.137289,20,4.1,2.0,0.4
4944,64,175,view,0.0,220,2026-01-29 11:42:23.137385,8,2.6,1.0,0.2
5210,42,193,view,0.0,234,2026-01-29 11:42:23.141880,22,3.3,1.0,0.2
5231,276,71,click,0.0,234,2026-01-29 11:42:23.142205,15,4.7,2.0,0.4
5467,142,26,click,0.0,241,2026-01-29 11:42:23.146116,14,3.9,2.0,0.4
5478,257,120,view,0.0,242,2026-01-29 11:42:23.146281,10,4.2,1.0,0.2
5530,421,96,view,0.0,244,2026-01-29 11:42:23.147071,15,4.9,1.0,0.2
6001,442,158,click,0.0,271,2026-01-29 11:42:23.159132,2,3.8,2.0,0.4
6044,326,51,view,0.0,272,2026-01-29 11:42:23.160202,2,4.4,1.0,0.2
6262,493,10,view,0.0,282,2026-01-29 11:42:23.163590,25,4.2,1.0,0.2
6312,473,67,view,0.0,283,2026-01-29 11:42:23.164353,8,4.1,1.0,0.2
6448,339,143,click,0.0,293,2026-01-29 11:42:23.166507,14,3.0,2.0,0.4
6449,123,128,view,0.0,293,2026-01-29 11:42:23.166526,2,3.5,1.0,0.2
6696,408,136,view,0.0,305,2026-01-29 11:42:23.170747,7,3.7,1.0,0.2
6812,168,138,view,0.0,310,2026-01-29 11:42:23.172805,3,4.7,1.0,0.2
7000,329,70,view,0.0,318,2026-01-29 11:42:23.175895,17,4.7,1.0,0.2
7285,330,193,click,0.0,329,2026-01-29 11:42:23.180584,22,3.3,2.0,0.4
7371,367,20,add_to_cart,0.0,336,2026-01-29 11:42:23.181872,12,3.0,3.0,0.6
7812,299,121,click,0.0,361,2026-01-29 11:42:23.190449,7,4.0,2.0,0.4
7867,107,178,add_to_cart,0.0,364,2026-01-29 11:42:23.192113,15,4.3,3.0,0.6
10,279,179,click,0.0,1,2026-01-30 11:42:23.038258,8,4.7,2.0,0.4
144,189,56,purchase,0.0,5,2026-01-30 11:42:23.042115,17,2.9,5.0,1.0
345,348,141,add_to_cart,0.0,14,2026-01-30 11:42:23.047043,15,2.9,3.0,0.6
359,94,112,add_to_cart,0.0,16,2026-01-30 11:42:23.047369,5,2.6,3.0,0.6
983,103,175,purchase,0.0,47,2026-01-30 11:42:23.061532,8,2.6,5.0,1.0
1073,313,191,add_to_cart,0.0,53,2026-01-30 11:42:23.063048,2,4.3,3.0,0.6
1118,198,101,view,0.0,54,2026-01-30 11:42:23.064647,19,3.0,1.0,0.2
1282,36,179,view,0.0,59,2026-01-30 11:42:23.068117,8,4.7,1.0,0.2
1531,147,158,add_to_cart,0.0,71,2026-01-30 11:42:23.074425,2,3.8,3.0,0.6
1729,139,125,add_to_cart,0.0,80,2026-01-30 11:42:23.077714,2,4.9,3.0,0.6
2051,436,23,add_to_cart,0.0,92,2026-01-30 11:42:23.082766,3,2.5,3.0,0.6
2154,70,66,purchase,0.0,97,2026-01-30 11:42:23.084397,4,4.2,5.0,1.0
2290,110,188,add_to_cart,0.0,98,2026-01-30 11:42:23.086446,15,3.8,3.0,0.6
2291,423,141,view,0.0,98,2026-01-30 11:42:23.086460,15,2.9,1.0,0.2
2572,163,18,rating,1.8,108,2026-01-30 11:42:23.091495,13,4.5,1.8,0.36
2977,423,110,view,0.0,122,2026-01-30 11:42:23.099561,14,3.5,1.0,0.2
2985,500,31,click,0.0,122,2026-01-30 11:42:23.099693,20,4.0,2.0,0.4
3084,152,86,rating,4.7,126,2026-01-30 11:42:23.101788,25,4.1,4.7,0.9400000000000001
3583,493,85,click,0.0,152,2026-01-30 11:42:23.109980,7,4.2,2.0,0.4
3687,187,57,view,0.0,154,2026-01-30 11:42:23.111574,5,3.5,1.0,0.2
3954,463,25,view,0.0,167,2026-01-30 11:42:23.116172,3,3.7,1.0,0.2
4021,392,62,click,0.0,173,2026-01-30 11:42:23.117219,10,3.4,2.0,0.4
4437,171,92,view,0.0,197,2026-01-30 11:42:23.128354,8,2.7,1.0,0.2
4554,259,143,view,0.0,204,2026-01-30 11:42:23.130207,14,3.0,1.0,0.2
4925,278,122,purchase,0.0,219,2026-01-30 11:42:23.137078,3,2.8,5.0,1.0
5165,460,197,view,0.0,232,2026-01-30 11:42:23.141135,20,4.8,1.0,0.2
5284,492,165,view,0.0,234,2026-01-30 11:42:23.143188,7,3.0,1.0,0.2
5656,405,7,rating,4.7,255,2026-01-30 11:42:23.149081,4,3.6,4.7,0.9400000000000001
5673,15,123,click,0.0,255,2026-01-30 11:42:23.149355,7,3.6,2.0,0.4
5717,260,163,add_to_cart,0.0,257,2026-01-30 11:42:23.150526,23,4.7,3.0,0.6
5737,75,198,view,0.0,258,2026-01-30 11:42:23.151250,22,3.6,1.0,0.2
5765,316,164,view,0.0,260,2026-01-30 11:42:23.152003,10,3.6,1.0,0.2
5962,330,45,click,0.0,271,2026-01-30 11:42:23.158078,14,4.8,2.0,0.4
6367,478,34,click,0.0,288,2026-01-30 11:42:23.165183,8,4.0,2.0,0.4
6442,354,156,view,0.0,293,2026-01-30 11:42:23.166328,3,4.7,1.0,0.2
6598,399,68,add_to_cart,0.0,302,2026-01-30 11:42:23.169154,10,2.6,3.0,0.6
6719,174,24,add_to_cart,0.0,308,2026-01-30 11:42:23.171096,22,4.3,3.0,0.6
6892,149,60,view,0.0,313,2026-01-30 11:42:23.174154,20,4.1,1.0,0.2
6941,172,94,view,0.0,316,2026-01-30 11:42:23.174957,20,4.1,1.0,0.2
6947,365,142,purchase,0.0,316,2026-01-30 11:42:23.175046,23,4.8,5.0,1.0
6955,395,166,add_to_cart,0.0,316,2026-01-30 11:42:23.175161,8,4.9,3.0,0.6
7067,228,59,add_to_cart,0.0,320,2026-01-30 11:42:23.177175,3,2.7,3.0,0.6
7397,239,69,view,0.0,337,2026-01-30 11:42:23.182250,3,3.8,1.0,0.2
7400,440,142,view,0.0,337,2026-01-30 11:42:23.182293,23,4.8,1.0,0.2
7578,248,189,view,0.0,346,2026-01-30 11:42:23.185706,9,4.1,1.0,0.2
7833,18,130,click,0.0,362,2026-01-30 11:42:23.190916,15,2.8,2.0,0.4
108,377,79,click,0.0,4,2026-01-31 11:42:23.041074,20,2.5,2.0,0.4
364,407,68,view,0.0,17,2026-01-31 11:42:23.047473,10,2.6,1.0,0.2
393,255,168,click,0.0,18,2026-01-31 11:42:23.048173,8,4.0,2.0,0.4
428,258,121,view,0.0,19,2026-01-31 11:42:23.049004,7,4.0,1.0,0.2
637,369,107,view,0.0,29,2026-01-31 11:42:23.053613,12,3.4,1.0,0.2
1171,152,140,purchase,0.0,56,2026-01-31 11:42:23.066314,22,2.9,5.0,1.0
1571,351,74,add_to_cart,0.0,71,2026-01-31 11:42:23.075231,24,2.6,3.0,0.6
1826,124,163,view,0.0,81,2026-01-31 11:42:23.079187,23,4.7,1.0,0.2
1943,276,73,view,0.0,90,2026-01-31 11:42:23.080994,20,2.9,1.0,0.2
1995,8,187,view,0.0,91,2026-01-31 11:42:23.081872,4,5.0,1.0,0.2
2067,492,92,click,0.0,95,2026-01-31 11:42:23.083027,8,2.7,2.0,0.4
2095,159,142,add_to_cart,0.0,96,2026-01-31 11:42:23.083512,23,4.8,3.0,0.6
2405,166,90,purchase,0.0,107,2026-01-31 11:42:23.088152,17,2.5,5.0,1.0
2409,410,118,view,0.0,107,2026-01-31 11:42:23.088214,20,4.5,1.0,0.2
2502,471,38,view,0.0,107,2026-01-31 11:42:23.090420,18,3.6,1.0,0.2
2525,359,5,add_to_cart,0.0,107,2026-01-31 11:42:23.090770,9,4.7,3.0,0.6
2594,96,59,click,0.0,109,2026-01-31 11:42:23.091822,3,2.7,2.0,0.4
2818,246,42,add_to_cart,0.0,116,2026-01-31 11:42:23.096991,2,4.5,3.0,0.6
2931,367,155,click,0.0,120,2026-01-31 11:42:23.098842,7,3.1,2.0,0.4
3276,491,67,view,0.0,134,2026-01-31 11:42:23.104820,8,4.1,1.0,0.2
3339,258,64,click,0.0,138,2026-01-31 11:42:23.106061,4,4.5,2.0,0.4
3363,419,60,view,0.0,138,2026-01-31 11:42:23.106470,20,4.1,1.0,0.2
3530,70,164,click,0.0,148,2026-01-31 11:42:23.109053,10,3.6,2.0,0.4
3847,208,111,add_to_cart,0.0,164,2026-01-31 11:42:23.114468,18,2.8,3.0,0.6
3850,41,151,view,0.0,164,2026-01-31 11:42:23.114517,7,3.9,1.0,0.2
4100,139,25,view,0.0,178,2026-01-31 11:42:23.119159,3,3.7,1.0,0.2
4341,171,164,view,0.0,194,2026-01-31 11:42:23.126796,10,3.6,1.0,0.2
4373,412,49,view,0.0,194,2026-01-31 11:42:23.127315,5,3.2,1.0,0.2
4523,439,188,view,0.0,202,2026-01-31 11:42:23.129733,15,3.8,1.0,0.2
4670,228,55,view,0.0,208,2026-01-31 11:42:23.132140,25,3.6,1.0,0.2
4893,74,87,add_to_cart,0.0,219,2026-01-31 11:42:23.136552,4,4.0,3.0,0.6
5162,139,79,view,0.0,232,2026-01-31 11:42:23.141086,20,2.5,1.0,0.2
5405,1,122,view,0.0,239,2026-01-31 11:42:23.145172,3,2.8,1.0,0.2
5646,442,110,add_to_cart,0.0,254,2026-01-31 11:42:23.148915,14,3.5,3.0,0.6
5830,293,130,purchase,0.0,263,2026-01-31 11:42:23.153630,15,2.8,5.0,1.0
6446,467,113,view,0.0,293,2026-01-31 11:42:23.166449,4,4.3,1.0,0.2
6530,349,59,purchase,0.0,298,2026-01-31 11:42:23.168087,3,2.7,5.0,1.0
6564,327,49,view,0.0,300,2026-01-31 11:42:23.168612,5,3.2,1.0,0.2
6607,104,77,view,0.0,303,2026-01-31 11:42:23.169295,8,2.7,1.0,0.2
7340,229,90,view,0.0,332,2026-01-31 11:42:23.181413,17,2.5,1.0,0.2
7989,84,196,click,0.0,369,2026-01-31 11:42:23.195789,19,2.9,2.0,0.4
505,312,195,view,0.0,22,2026-02-01 11:42:23.050881,25,3.3,1.0,0.2
768,197,120,view,0.0,35,2026-02-01 11:42:23.056724,10,4.2,1.0,0.2
819,454,47,view,0.0,37,2026-02-01 11:42:23.057978,4,4.2,1.0,0.2
933,123,193,view,0.0,41,2026-02-01 11:42:23.060701,22,3.3,1.0,0.2
959,77,82,view,0.0,43,2026-02-01 11:42:23.061089,22,4.1,1.0,0.2
1096,441,185,click,0.0,53,2026-02-01 11:42:23.063808,3,4.7,2.0,0.4
1935,264,180,view,0.0,89,2026-02-01 11:42:23.080879,13,3.0,1.0,0.2
2019,497,23,add_to_cart,0.0,91,2026-02-01 11:42:23.082246,3,2.5,3.0,0.6
2058,308,49,view,0.0,95,2026-02-01 11:42:23.082874,5,3.2,1.0,0.2
2223,137,134,view,0.0,97,2026-02-01 11:42:23.085422,15,2.7,1.0,0.2
2566,280,101,view,0.0,108,2026-02-01 11:42:23.091401,19,3.0,1.0,0.2
2709,418,30,view,0.0,111,2026-02-01 11:42:23.094564,5,3.4,1.0,0.2
2773,57,187,click,0.0,113,2026-02-01 11:42:23.095929,4,5.0,2.0,0.4
3033,142,13,view,0.0,123,2026-02-01 11:42:23.100404,19,3.7,1.0,0.2
3312,103,101,view,0.0,136,2026-02-01 11:42:23.105574,19,3.0,1.0,0.2
3396,170,121,purchase,0.0,139,2026-02-01 11:42:23.107002,7,4.0,5.0,1.0
3457,419,61,view,0.0,145,2026-02-01 11:42:23.107924,14,2.9,1.0,0.2
3631,171,70,view,0.0,153,2026-02-01 11:42:23.110735,17,4.7,1.0,0.2
4007,104,1,view,0.0,171,2026-02-01 11:42:23.117004,15,4.6,1.0,0.2
4009,105,162,view,0.0,171,2026-02-01 11:42:23.117033,15,4.9,1.0,0.2
4089,87,80,view,0.0,177,2026-02-01 11:42:23.118955,18,3.5,1.0,0.2
4136,496,125,add_to_cart,0.0,181,2026-02-01 11:42:23.119852,2,4.9,3.0,0.6
4328,211,87,view,0.0,193,2026-02-01 11:42:23.126578,4,4.0,1.0,0.2
4842,468,12,click,0.0,216,2026-02-01 11:42:23.135535,17,4.0,2.0,0.4
4912,413,141,click,0.0,219,2026-02-01 11:42:23.136858,15,2.9,2.0,0.4
4962,389,123,view,0.0,220,2026-02-01 11:42:23.137665,7,3.6,1.0,0.2
4964,404,73,click,0.0,220,2026-02-01 11:42:23.137701,20,2.9,2.0,0.4
4972,428,94,add_to_cart,0.0,220,2026-02-01 11:42:23.137828,20,4.1,3.0,0.6
5059,178,184,purchase,0.0,231,2026-02-01 11:42:23.139388,18,4.0,5.0,1.0
5118,336,56,add_to_cart,0.0,231,2026-02-01 11:42:23.140352,17,2.9,3.0,0.6
6586,45,77,click,0.0,302,2026-02-01 11:42:23.168951,8,2.7,2.0,0.4
6606,42,35,click,0.0,303,2026-02-01 11:42:23.169278,12,3.6,2.0,0.4
6873,131,113,add_to_cart,0.0,313,2026-02-01 11:42:23.173857,4,4.3,3.0,0.6
6933,33,141,click,0.0,315,2026-02-01 11:42:23.174827,15,2.9,2.0,0.4
7251,128,161,click,0.0,326,2026-02-01 11:42:23.180073,23,3.8,2.0,0.4
7665,301,64,click,0.0,350,2026-02-01 11:42:23.187050,4,4.5,2.0,0.4
7673,33,160,purchase,0.0,351,2026-02-01 11:42:23.187170,10,2.7,5.0,1.0
7678,292,88,view,0.0,351,2026-02-01 11:42:23.187241,25,3.6,1.0,0.2
7910,64,151,purchase,0.0,365,2026-02-01 11:42:23.193641,7,3.9,5.0,1.0
7924,337,169,view,0.0,365,2026-02-01 11:42:23.194049,4,4.0,1.0,0.2
7990,251,117,view,0.0,369,2026-02-01 11:42:23.195871,2,4.6,1.0,0.2
24,351,84,click,0.0,1,2026-02-02 11:42:23.038836,23,3.9,2.0,0.4
139,191,19,purchase,0.0,5,2026-02-02 11:42:23.042007,18,4.7,5.0,1.0
212,197,144,view,0.0,10,2026-02-02 11:42:23.043599,2,3.8,1.0,0.2
455,13,187,view,0.0,19,2026-02-02 11:42:23.049738,4,5.0,1.0,0.2
574,342,16,purchase,0.0,26,2026-02-02 11:42:23.052671,3,4.2,5.0,1.0
678,118,173,click,0.0,30,2026-02-02 11:42:23.054301,23,3.6,2.0,0.4
708,10,134,view,0.0,32,2026-02-02 11:42:23.055162,15,2.7,1.0,0.2
762,141,189,view,0.0,34,2026-02-02 11:42:23.056582,9,4.1,1.0,0.2
1208,16,7,add_to_cart,0.0,57,2026-02-02 11:42:23.066924,4,3.6,3.0,0.6
1300,326,68,add_to_cart,0.0,59,2026-02-02 11:42:23.068583,10,2.6,3.0,0.6
1326,479,192,rating,3.8,61,2026-02-02 11:42:23.069023,20,4.1,3.8,0.76
1358,280,147,view,0.0,63,2026-02-02 11:42:23.069541,4,4.6,1.0,0.2
1583,312,63,click,0.0,71,2026-02-02 11:42:23.075470,20,4.0,2.0,0.4
1627,368,29,add_to_cart,0.0,73,2026-02-02 11:42:23.076150,15,3.3,3.0,0.6
1900,196,118,add_to_cart,0.0,86,2026-02-02 11:42:23.080354,20,4.5,3.0,0.6
2665,135,194,view,0.0,111,2026-02-02 11:42:23.093191,4,3.3,1.0,0.2
3032,53,86,view,0.0,123,2026-02-02 11:42:23.100390,25,4.1,1.0,0.2
3052,428,127,view,0.0,124,2026-02-02 11:42:23.100736,12,4.7,1.0,0.2
3355,487,75,view,0.0,138,2026-02-02 11:42:23.106343,17,4.7,1.0,0.2
3425,272,33,click,0.0,144,2026-02-02 11:42:23.107442,7,2.6,2.0,0.4
3982,115,103,click,0.0,170,2026-02-02 11:42:23.116605,15,2.9,2.0,0.4
4244,358,1,purchase,0.0,188,2026-02-02 11:42:23.124184,15,4.6,5.0,1.0
4446,369,95,view,0.0,197,2026-02-02 11:42:23.128510,2,3.5,1.0,0.2
4722,136,155,view,0.0,211,2026-02-02 11:42:23.132968,7,3.1,1.0,0.2
4884,331,93,add_to_cart,0.0,219,2026-02-02 11:42:23.136407,12,4.4,3.0,0.6
4900,134,116,click,0.0,219,2026-02-02 11:42:23.136666,13,4.5,2.0,0.4
5274,219,122,view,0.0,234,2026-02-02 11:42:23.143015,3,2.8,1.0,0.2
5342,431,177,click,0.0,235,2026-02-02 11:42:23.144173,19,2.7,2.0,0.4
5347,382,25,view,0.0,235,2026-02-02 11:42:23.144249,3,3.7,1.0,0.2
5834,454,54,view,0.0,263,2026-02-02 11:42:23.153739,23,4.4,1.0,0.2
5895,368,138,view,0.0,267,2026-02-02 11:42:23.155378,3,4.7,1.0,0.2
5917,497,149,view,0.0,268,2026-02-02 11:42:23.157151,25,3.8,1.0,0.2
6004,174,112,rating,1.5,271,2026-02-02 11:42:23.159336,5,2.6,1.5,0.3
6171,134,12,view,0.0,280,2026-02-02 11:42:23.162172,17,4.0,1.0,0.2
6297,143,23,click,0.0,282,2026-02-02 11:42:23.164122,3,2.5,2.0,0.4
6298,118,78,add_to_cart,0.0,282,2026-02-02 11:42:23.164137,22,2.9,3.0,0.6
6515,485,189,view,0.0,298,2026-02-02 11:42:23.167827,9,4.1,1.0,0.2
6517,313,199,view,0.0,298,2026-02-02 11:42:23.167857,4,2.8,1.0,0.2
6655,134,178,click,0.0,305,2026-02-02 11:42:23.170095,15,4.3,2.0,0.4
6708,329,22,click,0.0,307,2026-02-02 11:42:23.170928,19,3.4,2.0,0.4
7064,453,135,rating,4.8,320,2026-02-02 11:42:23.177128,23,3.5,4.8,0.96
7142,93,62,view,0.0,324,2026-02-02 11:42:23.178474,10,3.4,1.0,0.2
7249,351,162,view,0.0,326,2026-02-02 11:42:23.180045,15,4.9,1.0,0.2
7633,491,5,view,0.0,348,2026-02-02 11:42:23.186581,9,4.7,1.0,0.2
7801,31,97,purchase,0.0,360,2026-02-02 11:42:23.190203,12,3.1,5.0,1.0
7898,321,30,view,0.0,365,2026-02-02 11:42:23.193369,5,3.4,1.0,0.2
89,382,67,rating,2.1,3,2026-02-03 11:42:23.040605,8,4.1,2.1,0.42000000000000004
379,414,169,click,0.0,18,2026-02-03 11:42:23.047857,4,4.0,2.0,0.4
598,201,30,view,0.0,26,2026-02-03 11:42:23.053027,5,3.4,1.0,0.2
673,112,63,add_to_cart,0.0,30,2026-02-03 11:42:23.054148,20,4.0,3.0,0.6
850,269,181,click,0.0,39,2026-02-03 11:42:23.058889,19,2.5,2.0,0.4
876,138,28,rating,3.6,40,2026-02-03 11:42:23.059475,23,4.9,3.6,0.72
1307,3,176,click,0.0,59,2026-02-03 11:42:23.068689,5,4.2,2.0,0.4
1421,357,32,view,0.0,67,2026-02-03 11:42:23.071358,5,4.6,1.0,0.2
1592,432,131,click,0.0,71,2026-02-03 11:42:23.075615,17,2.6,2.0,0.4
1651,4,56,click,0.0,75,2026-02-03 11:42:23.076510,17,2.9,2.0,0.4
1656,27,71,click,0.0,75,2026-02-03 11:42:23.076588,15,4.7,2.0,0.4
1687,173,36,purchase,0.0,76,2026-02-03 11:42:23.077060,13,4.8,5.0,1.0
1833,300,96,click,0.0,81,2026-02-03 11:42:23.079315,15,4.9,2.0,0.4
2565,310,5,purchase,0.0,108,2026-02-03 11:42:23.091387,9,4.7,5.0,1.0
2963,64,191,click,0.0,122,2026-02-03 11:42:23.099339,2,4.3,2.0,0.4
3051,252,159,view,0.0,124,2026-02-03 11:42:23.100721,12,2.5,1.0,0.2
3116,87,34,view,0.0,127,2026-02-03 11:42:23.102326,8,4.0,1.0,0.2
3121,18,153,view,0.0,127,2026-02-03 11:42:23.102418,10,3.6,1.0,0.2
3317,334,65,view,0.0,138,2026-02-03 11:42:23.105657,23,3.1,1.0,0.2
3462,493,145,view,0.0,146,2026-02-03 11:42:23.107996,2,3.9,1.0,0.2
3554,380,194,view,0.0,150,2026-02-03 11:42:23.109437,4,3.3,1.0,0.2
3837,218,29,purchase,0.0,163,2026-02-03 11:42:23.114304,15,3.3,5.0,1.0
4035,228,21,click,0.0,174,2026-02-03 11:42:23.117450,18,4.3,2.0,0.4
4280,91,25,click,0.0,190,2026-02-03 11:42:23.125443,3,3.7,2.0,0.4
4933,165,128,view,0.0,219,2026-02-03 11:42:23.137212,2,3.5,1.0,0.2
5211,102,13,rating,1.9,234,2026-02-03 11:42:23.141897,19,3.7,1.9,0.38
5307,128,11,add_to_cart,0.0,235,2026-02-03 11:42:23.143587,17,5.0,3.0,0.6
5415,39,197,purchase,0.0,239,2026-02-03 11:42:23.145326,20,4.8,5.0,1.0
6801,232,185,add_to_cart,0.0,310,2026-02-03 11:42:23.172644,3,4.7,3.0,0.6
6917,436,36,click,0.0,314,2026-02-03 11:42:23.174544,13,4.8,2.0,0.4
7009,451,166,purchase,0.0,318,2026-02-03 11:42:23.176036,8,4.9,5.0,1.0
7100,255,76,click,0.0,323,2026-02-03 11:42:23.177705,20,4.0,2.0,0.4
7139,123,114,purchase,0.0,324,2026-02-03 11:42:23.178430,3,3.7,5.0,1.0
7372,7,70,click,0.0,337,2026-02-03 11:42:23.181886,17,4.7,2.0,0.4
7419,475,129,rating,1.7,337,2026-02-03 11:42:23.182574,25,3.1,1.7,0.33999999999999997
7628,429,127,click,0.0,348,2026-02-03 11:42:23.186510,12,4.7,2.0,0.4
7734,204,161,view,0.0,354,2026-02-03 11:42:23.188670,23,3.8,1.0,0.2
7809,420,85,click,0.0,361,2026-02-03 11:42:23.190385,7,4.2,2.0,0.4
7880,499,43,add_to_cart,0.0,364,2026-02-03 11:42:23.192698,24,4.3,3.0,0.6
301,15,77,view,0.0,14,2026-02-04 11:42:23.045809,8,2.7,1.0,0.2
312,306,137,add_to_cart,0.0,14,2026-02-04 11:42:23.046145,24,4.0,3.0,0.6
377,89,68,click,0.0,18,2026-02-04 11:42:23.047807,10,2.6,2.0,0.4
1092,75,191,add_to_cart,0.0,53,2026-02-04 11:42:23.063724,2,4.3,3.0,0.6
1267,184,91,view,0.0,58,2026-02-04 11:42:23.067841,24,3.2,1.0,0.2
1342,230,105,click,0.0,61,2026-02-04 11:42:23.069299,7,4.5,2.0,0.4
1450,44,176,view,0.0,68,2026-02-04 11:42:23.072345,5,4.2,1.0,0.2
1548,16,56,add_to_cart,0.0,71,2026-02-04 11:42:23.074723,17,2.9,3.0,0.6
1668,450,96,view,0.0,75,2026-02-04 11:42:23.076768,15,4.9,1.0,0.2
2059,161,12,purchase,0.0,95,2026-02-04 11:42:23.082889,17,4.0,5.0,1.0
2157,276,153,view,0.0,97,2026-02-04 11:42:23.084443,10,3.6,1.0,0.2
2785,311,113,purchase,0.0,113,2026-02-04 11:42:23.096363,4,4.3,5.0,1.0
2804,208,45,add_to_cart,0.0,115,2026-02-04 11:42:23.096760,14,4.8,3.0,0.6
2881,19,106,view,0.0,119,2026-02-04 11:42:23.097959,3,4.1,1.0,0.2
3271,414,73,view,0.0,134,2026-02-04 11:42:23.104744,20,2.9,1.0,0.2
3391,324,37,add_to_cart,0.0,139,2026-02-04 11:42:23.106929,15,4.2,3.0,0.6
3434,218,155,view,0.0,144,2026-02-04 11:42:23.107579,7,3.1,1.0,0.2
3699,327,128,add_to_cart,0.0,155,2026-02-04 11:42:23.111752,2,3.5,3.0,0.6
