interaction_id,user_id,product_id,event_type,rating,session_id,event_time,category_id,product_avg_rating,score,score_norm
204,313,103,click,0.0,10,2026-03-31 11:42:23.043422,15,2.9,2.0,0.4
177,259,182,click,0.0,8,2026-01-10 11:42:23.042843,19,4.0,2.0,0.4
4487,499,112,click,0.0,199,2026-04-01 11:42:23.129158,5,2.6,2.0,0.4
4489,280,149,click,0.0,201,2025-12-26 11:42:23.129189,25,3.8,2.0,0.4
4194,217,127,click,0.0,187,2025-12-23 11:42:23.122230,12,4.7,2.0,0.4
4204,418,130,click,0.0,187,2026-05-18 11:42:23.122694,15,2.8,2.0,0.4
4498,166,123,click,0.0,201,2025-12-06 11:42:23.129329,7,3.6,2.0,0.4
7800,229,54,click,0.0,360,2026-03-16 11:42:23.190180,23,4.4,2.0,0.4
7805,244,129,click,0.0,361,2026-02-24 11:42:23.190298,25,3.1,2.0,0.4
7806,443,137,click,0.0,361,2025-12-28 11:42:23.190319,24,4.0,2.0,0.4
215,296,78,click,0.0,10,2026-01-12 11:42:23.043664,22,2.9,2.0,0.4
219,10,75,click,0.0,11,2026-05-16 11:42:23.043749,17,4.7,2.0,0.4
7809,420,85,click,0.0,361,2026-02-03 11:42:23.190385,7,4.2,2.0,0.4
172,346,62,click,0.0,8,2025-12-11 11:42:23.042737,10,3.4,2.0,0.4
173,32,193,click,0.0,8,2025-11-28 11:42:23.042757,22,3.3,2.0,0.4
176,143,116,click,0.0,8,2026-01-12 11:42:23.042822,13,4.5,2.0,0.4
181,372,29,click,0.0,8,2026-01-19 11:42:23.042926,15,3.3,2.0,0.4
183,288,34,click,0.0,8,2026-02-08 11:42:23.042973,8,4.0,2.0,0.4
7828,328,103,click,0.0,362,2025-12-29 11:42:23.190803,15,2.9,2.0,0.4
7830,318,181,click,0.0,362,2026-03-07 11:42:23.190847,19,2.5,2.0,0.4
7833,18,130,click,0.0,362,2026-01-30 11:42:23.190916,15,2.8,2.0,0.4
4479,104,57,click,0.0,198,2026-05-18 11:42:23.129027,5,3.5,2.0,0.4
4209,411,10,click,0.0,187,2026-03-11 11:42:23.122870,25,4.2,2.0,0.4
4218,296,27,click,0.0,187,2026-04-01 11:42:23.123196,19,2.8,2.0,0.4
4219,369,198,click,0.0,187,2026-01-22 11:42:23.123230,22,3.6,2.0,0.4
4222,46,190,click,0.0,187,2026-03-07 11:42:23.123330,23,4.2,2.0,0.4
4223,213,73,click,0.0,187,2025-12-08 11:42:23.123416,20,2.9,2.0,0.4
7813,484,166,click,0.0,361,2026-03-24 11:42:23.190470,8,4.9,2.0,0.4
4463,263,54,click,0.0,198,2026-02-18 11:42:23.128772,23,4.4,2.0,0.4
145,496,35,click,0.0,5,2026-04-07 11:42:23.042135,12,3.6,2.0,0.4
150,368,44,click,0.0,6,2026-01-05 11:42:23.042270,8,3.6,2.0,0.4
152,225,152,click,0.0,6,2026-01-28 11:42:23.042312,18,3.0,2.0,0.4
157,429,101,click,0.0,7,2025-11-29 11:42:23.042418,19,3.0,2.0,0.4
160,410,62,click,0.0,7,2026-05-03 11:42:23.042481,10,3.4,2.0,0.4
7857,452,40,click,0.0,364,2026-04-04 11:42:23.191467,23,2.8,2.0,0.4
7864,413,171,click,0.0,364,2026-05-09 11:42:23.192015,9,5.0,2.0,0.4
4234,145,184,click,0.0,187,2026-01-17 11:42:23.123846,18,4.0,2.0,0.4
4465,43,138,click,0.0,198,2026-01-23 11:42:23.128803,3,4.7,2.0,0.4
4472,281,49,click,0.0,198,2026-01-29 11:42:23.128911,5,3.2,2.0,0.4
7835,376,82,click,0.0,362,2026-04-10 11:42:23.190967,22,4.1,2.0,0.4
7840,208,18,click,0.0,363,2026-04-20 11:42:23.191082,13,4.5,2.0,0.4
7855,22,106,click,0.0,364,2026-04-15 11:42:23.191424,3,4.1,2.0,0.4
7856,241,129,click,0.0,364,2026-03-03 11:42:23.191446,25,3.1,2.0,0.4
166,228,70,click,0.0,8,2025-12-21 11:42:23.042606,17,4.7,2.0,0.4
4272,35,4,click,0.0,188,2026-01-19 11:42:23.125174,24,3.0,2.0,0.4
4439,424,141,click,0.0,197,2026-02-23 11:42:23.128391,15,2.9,2.0,0.4
4442,106,69,click,0.0,197,2026-02-16 11:42:23.128443,3,3.8,2.0,0.4
7866,101,91,click,0.0,364,2025-12-26 11:42:23.192081,24,3.2,2.0,0.4
129,366,128,click,0.0,5,2026-05-04 11:42:23.041760,2,3.5,2.0,0.4
132,89,139,click,0.0,5,2026-01-28 11:42:23.041854,4,4.9,2.0,0.4
137,252,195,click,0.0,5,2026-04-30 11:42:23.041965,25,3.3,2.0,0.4
143,275,121,click,0.0,5,2026-05-13 11:42:23.042093,7,4.0,2.0,0.4
7874,350,115,click,0.0,364,2025-11-27 11:42:23.192485,8,4.4,2.0,0.4
4248,440,116,click,0.0,188,2026-02-11 11:42:23.124312,13,4.5,2.0,0.4
4249,53,128,click,0.0,188,2026-01-13 11:42:23.124344,2,3.5,2.0,0.4
4449,369,177,click,0.0,197,2026-02-11 11:42:23.128556,19,2.7,2.0,0.4
4453,13,165,click,0.0,197,2025-12-12 11:42:23.128619,7,3.0,2.0,0.4
4456,497,85,click,0.0,197,2026-02-06 11:42:23.128665,7,4.2,2.0,0.4
4459,186,158,click,0.0,197,2026-01-07 11:42:23.128710,2,3.8,2.0,0.4
4422,162,190,click,0.0,195,2026-04-20 11:42:23.128113,23,4.2,2.0,0.4
4427,353,36,click,0.0,197,2026-05-02 11:42:23.128191,13,4.8,2.0,0.4
4429,296,66,click,0.0,197,2026-04-03 11:42:23.128226,4,4.2,2.0,0.4
7886,361,101,click,0.0,365,2026-04-29 11:42:23.193005,19,3.0,2.0,0.4
7893,415,30,click,0.0,365,2026-02-10 11:42:23.193207,5,3.4,2.0,0.4
7899,55,168,click,0.0,365,2026-03-12 11:42:23.193395,8,4.0,2.0,0.4
7903,496,10,click,0.0,365,2026-01-10 11:42:23.193486,25,4.2,2.0,0.4
118,57,189,click,0.0,5,2026-03-04 11:42:23.041344,9,4.1,2.0,0.4
119,400,148,click,0.0,5,2026-03-05 11:42:23.041372,24,4.8,2.0,0.4
127,209,37,click,0.0,5,2026-01-13 11:42:23.041658,15,4.2,2.0,0.4
128,264,45,click,0.0,5,2026-05-17 11:42:23.041705,14,4.8,2.0,0.4
4263,198,139,click,0.0,188,2026-01-10 11:42:23.124866,4,4.9,2.0,0.4
4266,411,156,click,0.0,188,2026-01-22 11:42:23.124985,3,4.7,2.0,0.4
4270,435,11,click,0.0,188,2026-02-25 11:42:23.125112,17,5.0,2.0,0.4
4271,353,193,click,0.0,188,2026-03-11 11:42:23.125143,22,3.3,2.0,0.4
98,136,18,click,0.0,4,2026-05-26 11:42:23.040828,13,4.5,2.0,0.4
99,290,200,click,0.0,4,2026-01-01 11:42:23.040853,14,3.8,2.0,0.4
100,315,86,click,0.0,4,2026-02-13 11:42:23.040879,25,4.1,2.0,0.4
107,144,62,click,0.0,4,2026-05-10 11:42:23.041050,10,3.4,2.0,0.4
108,377,79,click,0.0,4,2026-01-31 11:42:23.041074,20,2.5,2.0,0.4
7905,27,173,click,0.0,365,2025-11-29 11:42:23.193530,23,3.6,2.0,0.4
7912,271,65,click,0.0,365,2026-04-01 11:42:23.193685,23,3.1,2.0,0.4
7914,44,86,click,0.0,365,2026-05-21 11:42:23.193754,25,4.1,2.0,0.4
4410,192,4,click,0.0,194,2026-01-06 11:42:23.127927,24,3.0,2.0,0.4
4273,441,58,click,0.0,188,2025-12-04 11:42:23.125218,9,3.0,2.0,0.4
4279,277,5,click,0.0,190,2026-03-08 11:42:23.125413,9,4.7,2.0,0.4
4280,91,25,click,0.0,190,2026-02-03 11:42:23.125443,3,3.7,2.0,0.4
4281,331,74,click,0.0,190,2026-01-29 11:42:23.125474,24,2.6,2.0,0.4
4282,185,30,click,0.0,190,2026-05-09 11:42:23.125505,5,3.4,2.0,0.4
4286,339,179,click,0.0,190,2026-03-17 11:42:23.125635,8,4.7,2.0,0.4
4418,346,166,click,0.0,194,2026-03-02 11:42:23.128051,8,4.9,2.0,0.4
81,476,7,click,0.0,3,2026-05-12 11:42:23.040327,4,3.6,2.0,0.4
85,330,120,click,0.0,3,2026-05-07 11:42:23.040427,10,4.2,2.0,0.4
90,459,52,click,0.0,3,2026-04-11 11:42:23.040632,4,3.3,2.0,0.4
91,226,37,click,0.0,3,2026-02-05 11:42:23.040658,15,4.2,2.0,0.4
93,275,19,click,0.0,3,2026-03-23 11:42:23.040705,18,4.7,2.0,0.4
96,368,101,click,0.0,4,2026-01-15 11:42:23.040779,19,3.0,2.0,0.4
7925,190,78,click,0.0,365,2025-12-12 11:42:23.194088,22,2.9,2.0,0.4
4396,54,103,click,0.0,194,2026-04-10 11:42:23.127704,15,2.9,2.0,0.4
4397,63,59,click,0.0,194,2026-03-11 11:42:23.127720,3,2.7,2.0,0.4
4399,102,190,click,0.0,194,2026-02-20 11:42:23.127756,23,4.2,2.0,0.4
4296,40,88,click,0.0,190,2026-02-09 11:42:23.125931,25,3.6,2.0,0.4
4299,24,160,click,0.0,190,2025-12-29 11:42:23.125979,10,2.7,2.0,0.4
4302,308,183,click,0.0,191,2025-12-14 11:42:23.126028,3,3.4,2.0,0.4
4401,401,67,click,0.0,194,2025-12-27 11:42:23.127787,8,4.1,2.0,0.4
4402,349,120,click,0.0,194,2026-03-06 11:42:23.127802,10,4.2,2.0,0.4
97,110,126,click,0.0,4,2026-02-12 11:42:23.040802,9,3.3,2.0,0.4
4332,297,113,click,0.0,194,2026-05-18 11:42:23.126645,4,4.3,2.0,0.4
4333,377,24,click,0.0,194,2025-12-19 11:42:23.126660,22,4.3,2.0,0.4
7929,263,152,click,0.0,366,2026-05-23 11:42:23.194218,18,3.0,2.0,0.4
7935,188,152,click,0.0,366,2025-12-15 11:42:23.194319,18,3.0,2.0,0.4
65,337,38,click,0.0,2,2026-04-17 11:42:23.039912,18,3.6,2.0,0.4
68,143,14,click,0.0,2,2026-04-27 11:42:23.039986,22,2.8,2.0,0.4
69,351,103,click,0.0,2,2026-01-25 11:42:23.040011,15,2.9,2.0,0.4
74,428,111,click,0.0,3,2025-12-11 11:42:23.040137,18,2.8,2.0,0.4
76,22,101,click,0.0,3,2025-12-05 11:42:23.040189,19,3.0,2.0,0.4
77,440,173,click,0.0,3,2026-04-07 11:42:23.040216,23,3.6,2.0,0.4
7937,9,107,click,0.0,366,2026-02-08 11:42:23.194376,12,3.4,2.0,0.4
4305,72,108,click,0.0,191,2026-03-07 11:42:23.126075,8,3.8,2.0,0.4
4308,106,91,click,0.0,191,2026-03-05 11:42:23.126129,24,3.2,2.0,0.4
4309,374,143,click,0.0,191,2026-02-21 11:42:23.126145,14,3.0,2.0,0.4
4313,204,5,click,0.0,191,2026-02-13 11:42:23.126207,9,4.7,2.0,0.4
4318,319,134,click,0.0,192,2025-12-10 11:42:23.126287,15,2.7,2.0,0.4
16,151,155,click,0.0,1,2026-01-16 11:42:23.038398,7,3.1,2.0,0.4
7,137,177,click,0.0,1,2025-12-20 11:42:23.038166,19,2.7,2.0,0.4
4340,316,199,click,0.0,194,2026-05-07 11:42:23.126778,4,2.8,2.0,0.4
4350,180,42,click,0.0,194,2025-11-27 11:42:23.126939,2,4.5,2.0,0.4
4354,120,78,click,0.0,194,2026-03-29 11:42:23.127005,22,2.9,2.0,0.4
4360,424,92,click,0.0,194,2025-12-11 11:42:23.127102,8,2.7,2.0,0.4
7960,482,10,click,0.0,368,2026-02-21 11:42:23.194962,25,4.2,2.0,0.4
7964,391,98,click,0.0,368,2026-04-11 11:42:23.195090,20,3.9,2.0,0.4
33,171,3,click,0.0,1,2026-01-16 11:42:23.039066,18,3.2,2.0,0.4
35,325,181,click,0.0,1,2026-02-24 11:42:23.039119,19,2.5,2.0,0.4
38,115,55,click,0.0,1,2026-01-25 11:42:23.039197,25,3.6,2.0,0.4
46,214,2,click,0.0,2,2026-03-27 11:42:23.039429,12,4.7,2.0,0.4
48,409,146,click,0.0,2,2026-02-21 11:42:23.039483,7,3.1,2.0,0.4
18,199,78,click,0.0,1,2026-02-13 11:42:23.038650,22,2.9,2.0,0.4
5967,499,110,click,0.0,271,2026-01-18 11:42:23.158165,14,3.5,2.0,0.4
2373,16,196,click,0.0,104,2025-12-27 11:42:23.087677,19,2.9,2.0,0.4
5989,128,48,click,0.0,271,2026-01-22 11:42:23.158817,20,3.4,2.0,0.4
5994,457,142,click,0.0,271,2026-04-11 11:42:23.158898,23,4.8,2.0,0.4
5996,10,111,click,0.0,271,2026-03-07 11:42:23.158936,18,2.8,2.0,0.4
5968,235,117,click,0.0,271,2026-01-08 11:42:23.158182,2,4.6,2.0,0.4
2385,58,198,click,0.0,104,2026-01-01 11:42:23.087852,22,3.6,2.0,0.4
2387,131,65,click,0.0,104,2026-03-18 11:42:23.087880,23,3.1,2.0,0.4
2388,485,103,click,0.0,104,2025-12-23 11:42:23.087895,15,2.9,2.0,0.4
2391,129,62,click,0.0,104,2026-01-20 11:42:23.087936,10,3.4,2.0,0.4
2400,63,192,click,0.0,105,2026-03-26 11:42:23.088072,20,4.1,2.0,0.4
5975,62,133,click,0.0,271,2026-04-28 11:42:23.158347,13,2.5,2.0,0.4
10,279,179,click,0.0,1,2026-01-30 11:42:23.038258,8,4.7,2.0,0.4
14,341,84,click,0.0,1,2026-05-19 11:42:23.038353,23,3.9,2.0,0.4
15,436,90,click,0.0,1,2026-04-13 11:42:23.038376,17,2.5,2.0,0.4
2,253,141,view,0.0,1,2026-04-20 11:42:23.037951,15,2.9,1.0,0.2
5,331,173,view,0.0,1,2026-02-17 11:42:23.038110,23,3.6,1.0,0.2
6,177,101,view,0.0,1,2025-12-25 11:42:23.038139,19,3.0,1.0,0.2
13,293,101,view,0.0,1,2025-12-07 11:42:23.038328,19,3.0,1.0,0.2
7985,248,140,view,0.0,369,2026-01-25 11:42:23.195668,22,2.9,1.0,0.2
7987,403,73,view,0.0,369,2026-03-04 11:42:23.195724,20,2.9,1.0,0.2
7988,202,158,view,0.0,369,2026-03-20 11:42:23.195757,2,3.8,1.0,0.2
7990,251,117,view,0.0,369,2026-02-01 11:42:23.195871,2,4.6,1.0,0.2
7992,143,48,view,0.0,369,2026-03-15 11:42:23.195974,20,3.4,1.0,0.2
7993,150,9,view,0.0,369,2026-02-19 11:42:23.196012,7,3.3,1.0,0.2
41,124,5,view,0.0,2,2026-01-22 11:42:23.039295,9,4.7,1.0,0.2
36,280,8,view,0.0,1,2025-11-28 11:42:23.039145,15,3.8,1.0,0.2
34,342,76,view,0.0,1,2026-01-06 11:42:23.039093,20,4.0,1.0,0.2
7968,368,66,view,0.0,368,2026-04-04 11:42:23.195181,4,4.2,1.0,0.2
7966,14,177,view,0.0,368,2026-03-26 11:42:23.195144,19,2.7,1.0,0.2
7965,435,154,view,0.0,368,2026-04-20 11:42:23.195111,15,4.0,1.0,0.2
7963,360,151,view,0.0,368,2026-02-05 11:42:23.195059,7,3.9,1.0,0.2
7962,147,136,view,0.0,368,2026-01-07 11:42:23.195031,7,3.7,1.0,0.2
7959,457,130,view,0.0,368,2026-03-25 11:42:23.194923,15,2.8,1.0,0.2
7957,345,200,view,0.0,368,2026-03-23 11:42:23.194884,14,3.8,1.0,0.2
7955,343,66,view,0.0,368,2026-04-09 11:42:23.194853,4,4.2,1.0,0.2
7953,90,197,view,0.0,367,2026-03-30 11:42:23.194820,20,4.8,1.0,0.2
63,139,45,view,0.0,2,2025-11-28 11:42:23.039863,14,4.8,1.0,0.2
61,123,66,view,0.0,2,2026-04-28 11:42:23.039809,4,4.2,1.0,0.2
60,109,72,view,0.0,2,2025-12-20 11:42:23.039782,22,2.9,1.0,0.2
59,39,7,view,0.0,2,2026-05-05 11:42:23.039757,4,3.6,1.0,0.2
4335,212,68,view,0.0,194,2026-02-21 11:42:23.126691,10,2.6,1.0,0.2
4329,495,114,view,0.0,194,2026-05-01 11:42:23.126595,3,3.7,1.0,0.2
4328,211,87,view,0.0,193,2026-02-01 11:42:23.126578,4,4.0,1.0,0.2
4322,179,34,view,0.0,193,2026-04-19 11:42:23.126424,8,4.0,1.0,0.2
4321,30,153,view,0.0,192,2026-04-26 11:42:23.126391,10,3.6,1.0,0.2
4382,67,163,view,0.0,194,2026-02-12 11:42:23.127455,23,4.7,1.0,0.2
4377,389,33,view,0.0,194,2025-11-29 11:42:23.127376,7,2.6,1.0,0.2
4376,435,62,view,0.0,194,2026-05-18 11:42:23.127360,10,3.4,1.0,0.2
4375,64,20,view,0.0,194,2026-03-07 11:42:23.127345,12,3.0,1.0,0.2
4374,300,192,view,0.0,194,2026-02-09 11:42:23.127330,20,4.1,1.0,0.2
4373,412,49,view,0.0,194,2026-01-31 11:42:23.127315,5,3.2,1.0,0.2
4372,323,150,view,0.0,194,2026-04-09 11:42:23.127300,7,4.4,1.0,0.2
4371,131,163,view,0.0,194,2026-05-19 11:42:23.127284,23,4.7,1.0,0.2
4294,4,196,view,0.0,190,2026-01-08 11:42:23.125898,19,2.9,1.0,0.2
4293,273,96,view,0.0,190,2026-01-11 11:42:23.125880,15,4.9,1.0,0.2
4292,359,152,view,0.0,190,2025-12-13 11:42:23.125850,18,3.0,1.0,0.2
4291,389,114,view,0.0,190,2026-05-26 11:42:23.125819,3,3.7,1.0,0.2
4290,347,124,view,0.0,190,2026-01-14 11:42:23.125772,4,3.5,1.0,0.2
4398,261,60,view,0.0,194,2026-02-23 11:42:23.127741,20,4.1,1.0,0.2
4394,346,88,view,0.0,194,2026-04-03 11:42:23.127674,25,3.6,1.0,0.2
4393,337,141,view,0.0,194,2026-04-11 11:42:23.127658,15,2.9,1.0,0.2
4392,217,156,view,0.0,194,2026-04-01 11:42:23.127643,3,4.7,1.0,0.2
4390,171,195,view,0.0,194,2026-04-10 11:42:23.127610,25,3.3,1.0,0.2
4385,472,93,view,0.0,194,2026-03-09 11:42:23.127525,12,4.4,1.0,0.2
4317,115,26,view,0.0,192,2026-01-01 11:42:23.126272,14,3.9,1.0,0.2
4314,186,152,view,0.0,191,2026-04-29 11:42:23.126223,18,3.0,1.0,0.2
4312,114,106,view,0.0,191,2026-05-21 11:42:23.126192,3,4.1,1.0,0.2
4311,478,141,view,0.0,191,2026-03-20 11:42:23.126176,15,2.9,1.0,0.2
4336,421,54,view,0.0,194,2026-05-07 11:42:23.126707,23,4.4,1.0,0.2
4277,141,24,view,0.0,190,2026-01-11 11:42:23.125345,22,4.3,1.0,0.2
4275,112,111,view,0.0,190,2025-12-20 11:42:23.125283,18,2.8,1.0,0.2
4416,444,51,view,0.0,194,2026-05-18 11:42:23.128020,2,4.4,1.0,0.2
4415,329,185,view,0.0,194,2026-03-20 11:42:23.128004,3,4.7,1.0,0.2
4413,71,14,view,0.0,194,2026-01-06 11:42:23.127974,22,2.8,1.0,0.2
4412,221,82,view,0.0,194,2026-04-24 11:42:23.127959,22,4.1,1.0,0.2
4411,251,25,view,0.0,194,2025-12-06 11:42:23.127943,3,3.7,1.0,0.2
4409,466,137,view,0.0,194,2025-12-16 11:42:23.127912,24,4.0,1.0,0.2
4406,496,129,view,0.0,194,2026-05-01 11:42:23.127862,25,3.1,1.0,0.2
4405,470,132,view,0.0,194,2025-11-29 11:42:23.127848,24,4.3,1.0,0.2
4403,156,177,view,0.0,194,2026-05-23 11:42:23.127817,19,2.7,1.0,0.2
4300,385,44,view,0.0,191,2025-12-04 11:42:23.125995,8,3.6,1.0,0.2
4298,312,186,view,0.0,190,2025-12-10 11:42:23.125963,7,3.5,1.0,0.2
4295,330,200,view,0.0,190,2026-02-18 11:42:23.125915,14,3.8,1.0,0.2
4432,440,154,view,0.0,197,2026-02-10 11:42:23.128274,15,4.0,1.0,0.2
4430,431,50,view,0.0,197,2026-04-12 11:42:23.128241,20,3.0,1.0,0.2
4425,93,10,view,0.0,196,2026-03-06 11:42:23.128161,25,4.2,1.0,0.2
4424,402,133,view,0.0,196,2026-04-22 11:42:23.128145,13,2.5,1.0,0.2
4423,341,103,view,0.0,196,2026-03-24 11:42:23.128130,15,2.9,1.0,0.2
4421,48,123,view,0.0,195,2026-03-07 11:42:23.128097,7,3.6,1.0,0.2
4420,373,25,view,0.0,194,2026-04-17 11:42:23.128082,3,3.7,1.0,0.2
4419,257,173,view,0.0,194,2026-04-21 11:42:23.128067,23,3.6,1.0,0.2
4417,111,14,view,0.0,194,2026-01-18 11:42:23.128037,22,2.8,1.0,0.2
4288,412,110,view,0.0,190,2025-12-13 11:42:23.125698,14,3.5,1.0,0.2
4287,347,41,view,0.0,190,2026-03-31 11:42:23.125667,10,2.6,1.0,0.2
4284,187,52,view,0.0,190,2026-01-13 11:42:23.125567,4,3.3,1.0,0.2
4283,131,189,view,0.0,190,2025-12-02 11:42:23.125536,9,4.1,1.0,0.2
4278,140,36,view,0.0,190,2026-03-16 11:42:23.125382,13,4.8,1.0,0.2
4241,358,70,view,0.0,188,2025-12-04 11:42:23.124088,17,4.7,1.0,0.2
4448,297,171,view,0.0,197,2026-04-03 11:42:23.128541,9,5.0,1.0,0.2
4446,369,95,view,0.0,197,2026-02-02 11:42:23.128510,2,3.5,1.0,0.2
4445,250,95,view,0.0,197,2026-02-12 11:42:23.128491,2,3.5,1.0,0.2
4444,167,107,view,0.0,197,2026-04-30 11:42:23.128475,12,3.4,1.0,0.2
4440,331,60,view,0.0,197,2026-05-03 11:42:23.128407,20,4.1,1.0,0.2
4437,171,92,view,0.0,197,2026-01-30 11:42:23.128354,8,2.7,1.0,0.2
4436,165,50,view,0.0,197,2026-05-13 11:42:23.128339,20,3.0,1.0,0.2
4435,18,2,view,0.0,197,2025-12-28 11:42:23.128323,12,4.7,1.0,0.2
4433,492,33,view,0.0,197,2026-04-09 11:42:23.128291,7,2.6,1.0,0.2
4269,119,157,view,0.0,188,2026-05-23 11:42:23.125080,19,4.4,1.0,0.2
4265,81,149,view,0.0,188,2026-02-05 11:42:23.124953,25,3.8,1.0,0.2
4262,29,16,view,0.0,188,2025-11-30 11:42:23.124834,3,4.2,1.0,0.2
4261,217,69,view,0.0,188,2026-04-02 11:42:23.124803,3,3.8,1.0,0.2
4260,304,63,view,0.0,188,2026-05-15 11:42:23.124769,20,4.0,1.0,0.2
4257,453,76,view,0.0,188,2026-04-05 11:42:23.124641,20,4.0,1.0,0.2
4462,454,119,view,0.0,197,2026-03-25 11:42:23.128757,23,4.3,1.0,0.2
4461,286,22,view,0.0,197,2026-01-15 11:42:23.128741,19,3.4,1.0,0.2
4460,109,107,view,0.0,197,2026-03-30 11:42:23.128726,12,3.4,1.0,0.2
4458,421,38,view,0.0,197,2026-01-26 11:42:23.128695,18,3.6,1.0,0.2
4457,242,7,view,0.0,197,2026-05-01 11:42:23.128680,4,3.6,1.0,0.2
4455,381,70,view,0.0,197,2025-12-09 11:42:23.128650,17,4.7,1.0,0.2
4452,144,39,view,0.0,197,2026-03-01 11:42:23.128603,3,2.9,1.0,0.2
4451,243,75,view,0.0,197,2026-02-16 11:42:23.128588,17,4.7,1.0,0.2
4255,488,28,view,0.0,188,2026-03-22 11:42:23.124567,23,4.9,1.0,0.2
4254,374,92,view,0.0,188,2026-02-18 11:42:23.124536,8,2.7,1.0,0.2
4252,183,2,view,0.0,188,2026-01-12 11:42:23.124461,12,4.7,1.0,0.2
4247,285,26,view,0.0,188,2026-02-24 11:42:23.124280,14,3.9,1.0,0.2
4246,363,37,view,0.0,188,2026-02-17 11:42:23.124249,15,4.2,1.0,0.2
4245,339,31,view,0.0,188,2026-01-07 11:42:23.124216,20,4.0,1.0,0.2
4243,458,100,view,0.0,188,2025-12-04 11:42:23.124152,22,2.6,1.0,0.2
4242,165,176,view,0.0,188,2026-03-19 11:42:23.124120,5,4.2,1.0,0.2
4210,443,127,view,0.0,187,2025-12-05 11:42:23.122906,12,4.7,1.0,0.2
4480,119,28,view,0.0,198,2025-12-31 11:42:23.129047,23,4.9,1.0,0.2
4478,2,7,view,0.0,198,2026-01-06 11:42:23.129005,4,3.6,1.0,0.2
4477,468,118,view,0.0,198,2026-02-11 11:42:23.128990,20,4.5,1.0,0.2
4475,128,171,view,0.0,198,2025-12-07 11:42:23.128959,9,5.0,1.0,0.2
4474,99,3,view,0.0,198,2025-12-31 11:42:23.128941,18,3.2,1.0,0.2
4471,79,180,view,0.0,198,2026-02-12 11:42:23.128896,13,3.0,1.0,0.2
4469,250,198,view,0.0,198,2026-04-09 11:42:23.128866,22,3.6,1.0,0.2
4467,43,147,view,0.0,198,2026-04-23 11:42:23.128834,4,4.6,1.0,0.2
4466,74,183,view,0.0,198,2026-04-21 11:42:23.128818,3,3.4,1.0,0.2
4240,100,103,view,0.0,188,2025-12-30 11:42:23.124054,15,2.9,1.0,0.2
4238,389,75,view,0.0,187,2026-01-13 11:42:23.123981,17,4.7,1.0,0.2
4237,161,124,view,0.0,187,2025-12-09 11:42:23.123942,4,3.5,1.0,0.2
4236,278,33,view,0.0,187,2026-01-12 11:42:23.123910,7,2.6,1.0,0.2
4230,183,180,view,0.0,187,2025-12-02 11:42:23.123698,13,3.0,1.0,0.2
4226,10,26,view,0.0,187,2026-04-16 11:42:23.123552,14,3.9,1.0,0.2
4199,272,18,view,0.0,187,2026-03-31 11:42:23.122419,13,4.5,1.0,0.2
4198,432,114,view,0.0,187,2026-01-01 11:42:23.122394,3,3.7,1.0,0.2
4197,58,88,view,0.0,187,2026-02-16 11:42:23.122365,25,3.6,1.0,0.2
4195,67,156,view,0.0,187,2025-12-05 11:42:23.122278,3,4.7,1.0,0.2
4193,66,133,view,0.0,187,2026-04-21 11:42:23.122174,13,2.5,1.0,0.2
4495,164,198,view,0.0,201,2026-01-18 11:42:23.129284,22,3.6,1.0,0.2
4494,8,11,view,0.0,201,2026-04-20 11:42:23.129269,17,5.0,1.0,0.2
4490,126,198,view,0.0,201,2026-03-08 11:42:23.129204,22,3.6,1.0,0.2
4488,44,140,view,0.0,200,2026-02-13 11:42:23.129173,22,2.9,1.0,0.2
4486,58,68,view,0.0,199,2026-05-11 11:42:23.129143,10,2.6,1.0,0.2
4485,18,26,view,0.0,199,2026-01-02 11:42:23.129127,14,3.9,1.0,0.2
4482,102,150,view,0.0,199,2026-05-06 11:42:23.129078,7,4.4,1.0,0.2
4217,356,69,view,0.0,187,2026-01-22 11:42:23.123162,3,3.8,1.0,0.2
4214,329,181,view,0.0,187,2026-01-16 11:42:23.123046,19,2.5,1.0,0.2
4212,165,117,view,0.0,187,2026-02-20 11:42:23.122976,2,4.6,1.0,0.2
4516,224,89,view,0.0,201,2026-03-05 11:42:23.129617,22,2.6,1.0,0.2
4512,242,74,view,0.0,201,2025-12-13 11:42:23.129547,24,2.6,1.0,0.2
4510,482,21,view,0.0,201,2025-12-14 11:42:23.129516,18,4.3,1.0,0.2
4508,367,131,view,0.0,201,2026-02-18 11:42:23.129486,17,2.6,1.0,0.2
4506,65,77,view,0.0,201,2026-01-22 11:42:23.129455,8,2.7,1.0,0.2
4505,97,31,view,0.0,201,2026-01-10 11:42:23.129440,20,4.0,1.0,0.2
4502,175,181,view,0.0,201,2025-12-03 11:42:23.129390,19,2.5,1.0,0.2
4499,326,152,view,0.0,201,2026-01-07 11:42:23.129345,18,3.0,1.0,0.2
4497,382,54,view,0.0,201,2026-05-07 11:42:23.129315,23,4.4,1.0,0.2
4208,336,78,view,0.0,187,2026-03-14 11:42:23.122835,22,2.9,1.0,0.2
4207,353,9,view,0.0,187,2026-03-07 11:42:23.122799,7,3.3,1.0,0.2
4206,114,1,view,0.0,187,2026-02-23 11:42:23.122766,15,4.6,1.0,0.2
4203,75,120,view,0.0,187,2026-05-07 11:42:23.122656,10,4.2,1.0,0.2
4202,418,200,view,0.0,187,2026-04-24 11:42:23.122592,14,3.8,1.0,0.2
